Date	Client	Fund	Asset_Class	Ticker	Shares	Price	AUM	Daily_Return	Benchmark_Return
1/2/2024	Apex Pension Fund	iShares Core S&P 500	Equity	IVV	15000	478.5	7177500	0.0052	0.0048
1/2/2024	Apex Pension Fund	iShares US Treasury Bond	Fixed Income	GOVT	30000	24.1	723000	-0.0008	-0.0005
1/2/2024	Apex Pension Fund	iShares Gold Trust	Commodities	IAU	10000	37.2	372000	0.0015	0.0012
1/2/2024	Meridian Endowment	iShares MSCI Emerging Markets	Equity	EEM	20000	41.3	826000	0.0031	0.0028
1/2/2024	Meridian Endowment	iShares Core US Aggregate Bond	Fixed Income	AGG	25000	96.8	2420000	-0.0012	-0.0009
1/2/2024	Meridian Endowment	iShares Global Clean Energy	Equity	ICLN	18000	16.4	295200	0.0068	0.0055
1/2/2024	Crescent SWF	iShares Core S&P 500	Equity	IVV	50000	478.5	23925000	0.0052	0.0048
1/2/2024	Crescent SWF	iShares MSCI World	Equity	URTH	35000	112.3	3930500	0.0041	0.0039
1/2/2024	Crescent SWF	iShares Short Treasury Bond	Fixed Income	SHV	40000	110.5	4420000	0.0002	0.0001
1/3/2024	Apex Pension Fund	iShares Core S&P 500	Equity	IVV	15000	481.2	7218000	0.0056	0.005
1/3/2024	Apex Pension Fund	iShares US Treasury Bond	Fixed Income	GOVT	30000	24.08	722400	-0.0008	-0.0006
1/3/2024	Apex Pension Fund	iShares Gold Trust	Commodities	IAU	10000	37.45	374500	0.0067	0.006
1/3/2024	Meridian Endowment	iShares MSCI Emerging Markets	Equity	EEM	20000	41.55	831000	0.006	0.0055
1/3/2024	Meridian Endowment	iShares Core US Aggregate Bond	Fixed Income	AGG	25000	96.65	2416250	-0.0015	-0.0012
1/3/2024	Meridian Endowment	iShares Global Clean Energy	Equity	ICLN	18000	16.55	297900	0.0091	0.0075
1/3/2024	Crescent SWF	iShares Core S&P 500	Equity	IVV	50000	481.2	24060000	0.0056	0.005
1/3/2024	Crescent SWF	iShares MSCI World	Equity	URTH	35000	112.75	3946250	0.004	0.0038
1/3/2024	Crescent SWF	iShares Short Treasury Bond	Fixed Income	SHV	40000	110.52	4420800	0.0002	0.0001
1/4/2024	Apex Pension Fund	iShares Core S&P 500	Equity	IVV	15000	479	7185000	-0.0046	-0.0044
1/4/2024	Apex Pension Fund	iShares US Treasury Bond	Fixed Income	GOVT	30000	24.14	724200	0.0025	0.0022
1/4/2024	Apex Pension Fund	iShares Gold Trust	Commodities	IAU	10000	37.3	373000	-0.004	-0.0038
1/4/2024	Meridian Endowment	iShares MSCI Emerging Markets	Equity	EEM	20000	41.2	824000	-0.0084	-0.0079
1/4/2024	Meridian Endowment	iShares Core US Aggregate Bond	Fixed Income	AGG	25000	96.8	2420000	0.0015	0.0013
1/4/2024	Meridian Endowment	iShares Global Clean Energy	Equity	ICLN	18000	16.3	293400	-0.0152	-0.013
1/4/2024	Crescent SWF	iShares Core S&P 500	Equity	IVV	50000	479	23950000	-0.0046	-0.0044
1/4/2024	Crescent SWF	iShares MSCI World	Equity	URTH	35000	112.2	3927000	-0.0049	-0.0046
1/4/2024	Crescent SWF	iShares Short Treasury Bond	Fixed Income	SHV	40000	110.53	4421200	0.0001	0.0001
1/5/2024	Apex Pension Fund	iShares Core S&P 500	Equity	IVV	15000	482.1	7231500	0.0065	0.0061
1/5/2024	Apex Pension Fund	iShares US Treasury Bond	Fixed Income	GOVT	30000	24.1	723000	-0.0017	-0.0014
1/5/2024	Apex Pension Fund	iShares Gold Trust	Commodities	IAU	10000	37.6	376000	0.008	0.0075
1/5/2024	Meridian Endowment	iShares MSCI Emerging Markets	Equity	EEM	20000	41.65	833000	0.0109	0.01
1/5/2024	Meridian Endowment	iShares Core US Aggregate Bond	Fixed Income	AGG	25000	96.72	2418000	-0.0008	-0.0006
1/5/2024	Meridian Endowment	iShares Global Clean Energy	Equity	ICLN	18000	16.5	297000	0.0123	0.0105
1/5/2024	Crescent SWF	iShares Core S&P 500	Equity	IVV	50000	482.1	24105000	0.0065	0.0061
1/5/2024	Crescent SWF	iShares MSCI World	Equity	URTH	35000	113	3955000	0.0071	0.0068
1/5/2024	Crescent SWF	iShares Short Treasury Bond	Fixed Income	SHV	40000	110.54	4421600	0.0001	0.0001
1/8/2024	Apex Pension Fund	iShares Core S&P 500	Equity	IVV	15000	484.5	7267500	0.005	0.0047
1/8/2024	Apex Pension Fund	iShares US Treasury Bond	Fixed Income	GOVT	30000	24.07	722100	-0.0012	-0.001
1/8/2024	Apex Pension Fund	iShares Gold Trust	Commodities	IAU	10000	37.75	377500	0.004	0.0038
1/8/2024	Meridian Endowment	iShares MSCI Emerging Markets	Equity	EEM	20000	41.8	836000	0.0036	0.0033
1/8/2024	Meridian Endowment	iShares Core US Aggregate Bond	Fixed Income	AGG	25000	96.6	2415000	-0.0012	-0.001
1/8/2024	Meridian Endowment	iShares Global Clean Energy	Equity	ICLN	18000	16.62	299160	0.0073	0.0062
1/8/2024	Crescent SWF	iShares Core S&P 500	Equity	IVV	50000	484.5	24225000	0.005	0.0047
1/8/2024	Crescent SWF	iShares MSCI World	Equity	URTH	35000	113.4	3969000	0.0035	0.0034
1/8/2024	Crescent SWF	iShares Short Treasury Bond	Fixed Income	SHV	40000	110.55	4422000	0.0001	0.0001
1/9/2024	Apex Pension Fund	iShares Core S&P 500	Equity	IVV	15000	483.2	7248000	-0.0027	-0.0025
1/9/2024	Apex Pension Fund	iShares US Treasury Bond	Fixed Income	GOVT	30000	24.1	723000	0.0012	0.001
1/9/2024	Apex Pension Fund	iShares Gold Trust	Commodities	IAU	10000	37.62	376200	-0.0034	-0.0032
1/9/2024	Meridian Endowment	iShares MSCI Emerging Markets	Equity	EEM	20000	41.65	833000	-0.0036	-0.0034
1/9/2024	Meridian Endowment	iShares Core US Aggregate Bond	Fixed Income	AGG	25000	96.72	2418000	0.0012	0.001
1/9/2024	Meridian Endowment	iShares Global Clean Energy	Equity	ICLN	18000	16.55	297900	-0.0042	-0.0035
1/9/2024	Crescent SWF	iShares Core S&P 500	Equity	IVV	50000	483.2	24160000	-0.0027	-0.0025
1/9/2024	Crescent SWF	iShares MSCI World	Equity	URTH	35000	113.1	3958500	-0.0026	-0.0025
1/9/2024	Crescent SWF	iShares Short Treasury Bond	Fixed Income	SHV	40000	110.55	4422000	0	0
1/10/2024	Apex Pension Fund	iShares Core S&P 500	Equity	IVV	15000	486	7290000	0.0058	0.0054
1/10/2024	Apex Pension Fund	iShares US Treasury Bond	Fixed Income	GOVT	30000	24.05	721500	-0.0021	-0.0018
1/10/2024	Apex Pension Fund	iShares Gold Trust	Commodities	IAU	10000	37.9	379000	0.0074	0.007
1/10/2024	Meridian Endowment	iShares MSCI Emerging Markets	Equity	EEM	20000	42	840000	0.0084	0.0079
1/10/2024	Meridian Endowment	iShares Core US Aggregate Bond	Fixed Income	AGG	25000	96.58	2414500	-0.0014	-0.0012
1/10/2024	Meridian Endowment	iShares Global Clean Energy	Equity	ICLN	18000	16.7	300600	0.0091	0.0078
1/10/2024	Crescent SWF	iShares Core S&P 500	Equity	IVV	50000	486	24300000	0.0058	0.0054
1/10/2024	Crescent SWF	iShares MSCI World	Equity	URTH	35000	113.8	3983000	0.0062	0.006
1/10/2024	Crescent SWF	iShares Short Treasury Bond	Fixed Income	SHV	40000	110.56	4422400	0.0001	0.0001
